"","gene","Freq"
"3240","ENPEP",3
"3241","ENPP1",3
"3242","ENPP2",3
"3243","ENPP4",3
"3244","ENSA",3
"3245","ENTPD1",3
"3246","ENTPD2",3
"3247","ENTPD3",3
"3248","ENTPD4",3
"3249","ENTPD5",3
"3251","ENTPD7",3
"3252","ENY2",3
"3254","EP300",3
"3255","EP400",3
"3256","EPAS1",3
"3257","EPB41",3
"3258","EPB41L1",3
"3259","EPB41L2",3
"3260","EPB41L3",3
"3261","EPB41L4A",3
"3263","EPB41L4B",3
"3267","EPHA1",3
"3268","EPHA2",3
"3270","EPHA4",3
"3272","EPHA7",3
"3273","EPHB1",3
"3274","EPHB2",3
"3275","EPHB3",3
"3276","EPHB4",3
"3277","EPHB6",3
"3278","EPHX1",3
"3279","EPHX2",3
"3280","EPHX3",3
"3281","EPM2A",3
"3282","EPM2AIP1",3
"3283","EPN1",3
"3285","EPN3",3
"3286","EPO",3
"3287","EPOR",3
"3291","EPS15",3
"3292","EPS15L1",3
"3293","EPS8",3
"3294","EPS8L1",3
"3295","EPS8L2",3
"3296","EPS8L3",3
"3297","EPX",3
"3299","ERAL1",3
"3300","ERAP1",3
"3301","ERAP2",3
"3302","ERBB2",3
"3303","ERBB3",3
"3304","ERBB4",3
"3305","ERBIN",3
"3306","ERC1",3
"3309","ERCC1",3
"3310","ERCC2",3
"3311","ERCC3",3
"3312","ERCC4",3
"3313","ERCC6",3
"3315","ERCC8",3
"3317","ERF",3
"3318","ERG",3
"3319","ERGIC2",3
"3320","ERGIC3",3
"3323","ERI3",3
"3324","ERLIN1",3
"3325","ERLIN2",3
"3327","ERMP1",3
"3328","ERN1",3
"3330","ERO1A",3
"3331","ERO1B",3
"3333","ERP44",3
"3334","ERVMER34-1",3
"3335","ESD",3
"3337","ESM1",3
"3338","ESPL1",3
"3339","ESR1",3
"3340","ESR2",3
"3341","ESRP1",3
"3342","ESRP2",3
"3344","ESRRG",3
"3345","ESYT1",3
"3346","ETAA1",3
"3347","ETF1",3
"3348","ETFA",3
"3350","ETFDH",3
"3351","ETHE1",3
"3352","ETNK1",3
"3353","ETNK2",3
"3354","ETNPPL",3
"3355","ETS1",3
"3356","ETS2",3
"3357","ETV1",3
"3358","ETV2",3
"3360","ETV4",3
"3361","ETV5",3
"3362","ETV6",3
"3363","ETV7",3
"3365","EVI2A",3
"3366","EVI2B",3
"3369","EVPL",3
"3370","EVX1",3
"3371","EWSR1",3
"3372","EXD2",3
"3374","EXO1",3
"3376","EXOC1",3
"3377","EXOC2",3
"3378","EXOC3",3
"3380","EXOC7",3
"3381","EXOG",3
"3383","EXOSC2",3
"3384","EXOSC4",3
"3385","EXOSC5",3
"3386","EXOSC7",3
"3388","EXOSC9",3
"3389","EXPH5",3
"3390","EXT1",3
"3391","EXT2",3
"3392","EXTL1",3
"3393","EXTL2",3
"3394","EXTL3",3
"3395","EYA1",3
"3396","EYA2",3
"3397","EYA3",3
"3398","EYA4",3
"3399","EZH1",3
"3401","EZR",3
"3404","F11R",3
"3405","F12",3
"3406","F13A1",3
"3408","F2",3
"3409","F2R",3
"3410","F2RL1",3
"3412","F3",3
"3413","F5",3
"3414","F7",3
"3415","F8",3
"3417","FA2H",3
"3418","FAAH",3
"3419","FAAP100",3
"3421","FABP1",3
"3422","FABP2",3
"3423","FABP3",3
"3424","FABP4",3
"3425","FABP6",3
"3428","FADS1",3
"3429","FADS2",3
"3430","FADS3",3
"3431","FAF1",3
"3432","FAF2",3
"3433","FAH",3
"3435","FAIM",3
"3436","FAIM2",3
"3437","FAM102A",3
"3439","FAM107A",3
"3440","FAM110B",3
"3441","FAM110D",3
"3442","FAM111A",3
"3443","FAM114A1",3
"3444","FAM114A2",3
"3445","FAM117A",3
"3446","FAM118A",3
"3447","FAM120A",3
"3448","FAM120C",3
"3449","FAM124B",3
"3458","FAM135A",3
"3459","FAM136A",3
"3460","FAM13A",3
"3461","FAM13B",3
"3462","FAM149A",3
"3463","FAM149B1",3
"3464","FAM155A",3
"3465","FAM155B",3
"3466","FAM160B2",3
"3467","FAM162A",3
"3468","FAM163A",3
"3469","FAM168A",3
"3470","FAM168B",3
"3472","FAM171A1",3
"3473","FAM172A",3
"3475","FAM174B",3
"3479","FAM184A",3
"3481","FAM189A1",3
"3482","FAM189A2",3
"3483","FAM189B",3
"3485","FAM193A",3
"3486","FAM193B",3
"3488","FAM204A",3
"3493","FAM20B",3
"3495","FAM214B",3
"3497","FAM216A",3
"3500","FAM222B",3
"3501","FAM234B",3
"3502","FAM32A",3
"3503","FAM3A",3
"3508","FAM50A",3
"3509","FAM50B",3
"3510","FAM53B",3
"3519","FAM76A",3
"3520","FAM83E",3
"3522","FAM8A1",3
"3525","FAM98A",3
"3527","FANCA",3
"3528","FANCC",3
"3529","FANCE",3
"3530","FANCF",3
"3531","FANCG",3
"3532","FANCI",3
"3535","FAR2",3
"3538","FARS2",3
"3539","FARSA",3
"3540","FAS",3
"3541","FASLG",3
"3543","FASTK",3
"3545","FASTKD2",3
"3547","FASTKD5",3
"3548","FAT1",3
"3549","FAT2",3
"3550","FAT4",3
"3552","FAXDC2",3
"3553","FBL",3
"3554","FBLN1",3
"3555","FBLN2",3
"3556","FBLN5",3
"3557","FBN1",3
"3561","FBRS",3
"3562","FBXL12",3
"3563","FBXL15",3
"3564","FBXL18",3
"3565","FBXL2",3
"3566","FBXL4",3
"3567","FBXL5",3
"3568","FBXL6",3
"3569","FBXL7",3
"3571","FBXO11",3
"3573","FBXO2",3
"3574","FBXO21",3
"3575","FBXO22",3
"3577","FBXO28",3
"3578","FBXO3",3
"3580","FBXO34",3
"3581","FBXO38",3
"3582","FBXO40",3
"3583","FBXO41",3
"3584","FBXO42",3
"3585","FBXO46",3
"3587","FBXO7",3
"3588","FBXO9",3
"3589","FBXW11",3
"3590","FBXW2",3
"3591","FBXW4",3
"3593","FBXW7",3
"3596","FCER1G",3
"3597","FCER2",3
"3598","FCF1",3
"3599","FCGBP",3
"3600","FCGR2B",3
"3602","FCGRT",3
"3603","FCHO1",3
"3604","FCHSD2",3
"3605","FCMR",3
"3606","FCN1",3
"3608","FCN3",3
"3609","FCRL2",3
"3610","FDFT1",3
"3612","FDX1",3
"3613","FDXR",3
"3614","FECH",3
"3615","FEM1B",3
"3616","FEM1C",3
"3617","FEN1",3
"3620","FERMT1",3
"3621","FERMT2",3
"3622","FES",3
"3624","FEV",3
"3625","FEZ1",3
"3626","FEZ2",3
"3630","FGB",3
"3632","FGD6",3
"3633","FGF1",3
"3635","FGF13",3
"3637","FGF16",3
"3638","FGF17",3
"3639","FGF18",3
"3640","FGF2",3
"3642","FGF21",3
"3643","FGF22",3
"3644","FGF23",3
"3646","FGF5",3
"3647","FGF6",3
"3648","FGF7",3
"3650","FGF9",3
"3651","FGFBP1",3
"3652","FGFR1",3
"3654","FGFR2",3
"3655","FGFR3",3
"3656","FGFR4",3
"3658","FGGY",3
"3659","FGL1",3
"3660","FGL2",3
"3661","FGR",3
"3662","FH",3
"3663","FHIT",3
"3664","FHL1",3
"3665","FHL2",3
"3666","FHL3",3
"3668","FHOD1",3
"3670","FIBP",3
"3671","FICD",3
"3672","FIG4",3
"3673","FILIP1L",3
"3674","FIP1L1",3
"3675","FIS1",3
"3676","FJX1",3
"3677","FKBP10",3
"3678","FKBP11",3
"3679","FKBP14",3
"3680","FKBP15",3
"3681","FKBP1A",3
"3682","FKBP1B",3
"3686","FKBP5",3
"3687","FKBP6",3
"3688","FKBP8",3
"3689","FKBPL",3
"3690","FKRP",3
"3691","FKTN",3
"3692","FLAD1",3
"3694","FLI1",3
"3695","FLII",3
"3699","FLNA",3
"3700","FLNB",3
"3701","FLNC",3
"3702","FLOT1",3
"3703","FLOT2",3
"3705","FLRT2",3
"3706","FLRT3",3
"3707","FLT1",3
"3708","FLT3",3
"3711","FLVCR2",3
"3712","FMNL1",3
"3713","FMO1",3
"3714","FMO2",3
"3715","FMO3",3
"3716","FMO4",3
"3717","FMO5",3
"3719","FMOD",3
"3720","FMR1",3
"3721","FN1",3
"3723","FN3KRP",3
"3724","FNBP1",3
"3725","FNBP1L",3
"3726","FNBP4",3
"3727","FNDC11",3
"3728","FNDC3A",3
"3729","FNDC3B",3
"3730","FNDC4",3
"3732","FNTA",3
"3733","FOCAD",3
"3735","FOLR1",3
"3736","FOLR2",3
"3738","FOS",3
"3739","FOSB",3
"3741","FOSL2",3
"3743","FOXA2",3
"3745","FOXC1",3
"3746","FOXC2",3
"3751","FOXE3",3
"3752","FOXF1",3
"3753","FOXF2",3
"3754","FOXG1",3
"3756","FOXI1",3
"3757","FOXJ1",3
"3758","FOXJ2",3
"3759","FOXJ3",3
"3760","FOXK2",3
"3761","FOXL1",3
"3764","FOXN1",3
"3765","FOXN2",3
"3766","FOXN3",3
"3767","FOXN3-AS2",3
"3768","FOXO1",3
"3770","FOXO4",3
"3771","FOXP3",3
"3772","FOXRED2",3
"3773","FPGS",3
"3774","FPGT",3
"3775","FPR1",3
"3776","FPR2",3
"3777","FPR3",3
"3778","FRAS1",3
"3779","FRAT1",3
"3780","FRAT2",3
"3782","FRK",3
"3783","FRMD1",3
"3784","FRMD4A",3
"3785","FRMD4B",3
"3786","FRMD8",3
"3787","FRMPD1",3
"3788","FRMPD4",3
"3789","FRS2",3
"3790","FRS3",3
"3791","FRY",3
"3792","FRYL",3
"3793","FRZB",3
"3794","FSCN1",3
"3796","FSCN3",3
"3797","FSD1",3
"3799","FSHR",3
"3800","FST",3
"3801","FSTL1",3
"3802","FSTL3",3
"3803","FSTL4",3
"3804","FTCD",3
"3806","FTL",3
"3807","FTO",3
"3808","FTSJ1",3
"3809","FTSJ3",3
"3810","FUBP1",3
"3811","FUBP3",3
"3812","FUCA1",3
"3813","FURIN",3
"3814","FUS",3
"3815","FUT1",3
"3816","FUT2",3
"3817","FUT3",3
"3818","FUT4",3
"3821","FUT7",3
"3822","FUT8",3
"3824","FUZ",3
"3826","FXR1",3
"3827","FXR2",3
"3830","FXYD5",3
"3834","FYCO1",3
"3835","FYN",3
"3836","FZD1",3
"3838","FZD2",3
"3839","FZD3",3
"3840","FZD4",3
"3841","FZD5",3
"3842","FZD6",3
"3843","FZD7",3
"3844","FZD8",3
"3845","FZD9",3
"3846","FZR1",3
"3847","G0S2",3
"3848","G3BP1",3
"3849","G3BP2",3
"3850","G6PC",3
"3851","G6PC2",3
"3852","G6PC3",3
"3853","G6PD",3
"3854","GAA",3
"3855","GAB1",3
"3856","GAB2",3
"3858","GABARAPL1",3
"3859","GABARAPL2",3
"3861","GABBR1",3
"3862","GABBR2",3
"3864","GABPB1",3
"3868","GABRA4",3
"3872","GABRB2",3
"3873","GABRB3",3
"3874","GABRD",3
"3875","GABRE",3
"3879","GABRQ",3
"3881","GABRR2",3
"3882","GAD1",3
"3883","GAD2",3
"3884","GADD45A",3
"3885","GADD45B",3
"3886","GADD45G",3
"3887","GADD45GIP1",3
"3889","GAK",3
"3890","GAL",3
"3891","GAL3ST1",3
"3892","GAL3ST4",3
"3893","GALC",3
"3894","GALE",3
"3895","GALK1",3
"3896","GALK2",3
"3897","GALNS",3
"3898","GALNT1",3
"3899","GALNT10",3
"3900","GALNT11",3
"3902","GALNT14",3
"3903","GALNT2",3
"3904","GALNT3",3
"3905","GALNT6",3
"3906","GALNT7",3
"3907","GALNT8",3
"3910","GALR3",3
"3911","GALT",3
"3912","GAMT",3
"3914","GANAB",3
"3918","GAPVD1",3
"3920","GAREM1",3
"3922","GART",3
"3923","GAS1",3
"3924","GAS2",3
"3925","GAS2L1",3
"3926","GAS6",3
"3927","GAS7",3
"3929","GAS8-AS1",3
"3930","GAST",3
"3931","GATA1",3
"3932","GATA2",3
"3933","GATA3",3
"3934","GATA4",3
"3936","GATAD1",3
"3937","GATAD2A",3
"3938","GATB",3
"3939","GATC",3
"3940","GATM",3
"3941","GBA3",3
"3943","GBE1",3
"3944","GBF1",3
"3945","GBP1",3
"3946","GBP2",3
"3949","GCA",3
"3950","GCAT",3
"3951","GCC1",3
"3952","GCC2",3
"3953","GCDH",3
"3954","GCFC2",3
"3956","GCGR",3
"3957","GCH1",3
"3959","GCK",3
"3960","GCKR",3
"3961","GCLC",3
"3962","GCLM",3
"3963","GCM1",3
"3965","GCN1",3
"3966","GCNT1",3
"3967","GCNT2",3
"3968","GCNT3",3
"3969","GCNT4",3
"3970","GDAP1",3
"3971","GDAP1L1",3
"3972","GDAP2",3
"3973","GDE1",3
"3975","GDF11",3
"3976","GDF15",3
"3977","GDF2",3
"3978","GDF3",3
"3980","GDF9",3
"3981","GDI1",3
"3982","GDI2",3
"3983","GDNF",3
"3984","GDPD2",3
"3986","GDPD5",3
"3987","GEM",3
"3988","GEMIN2",3
"3989","GEMIN4",3
"3990","GEMIN6",3
"3992","GEMIN8",3
"3993","GFAP",3
"3994","GFER",3
"3997","GFOD1",3
"3998","GFOD2",3
"3999","GFPT1",3
"4000","GFPT2",3
"4001","GFRA1",3
"4002","GFRA2",3
"4003","GFRA3",3
"4004","GFRA4",3
"4005","GGA1",3
"4006","GGA2",3
"4007","GGA3",3
"4009","GGCX",3
"4010","GGH",3
"4011","GGNBP2",3
"4012","GGPS1",3
"4013","GGT5",3
"4017","GHITM",3
"4018","GHR",3
"4019","GHRH",3
"4020","GHRHR",3
"4021","GHSR",3
"4022","GID4",3
"4023","GID8",3
"4025","GIGYF2",3
"4026","GIMAP4",3
"4027","GIMAP6",3
"4028","GIN1",3
"4030","GINS2",3
"4031","GINS3",3
"4034","GIPC1",3
"4035","GIPC2",3
"4036","GIPR",3
"4037","GIT1",3
"4039","GJA1",3
"4040","GJA3",3
"4041","GJA4",3
"4043","GJA8",3
"4044","GJB1",3
"4045","GJB3",3
"4047","GJB5",3
"4048","GJC1",3
"4049","GJC2",3
"4050","GJD2",3
"4051","GK",3
"4053","GKN1",3
"4054","GLA",3
"4056","GLB1L",3
"4057","GLB1L2",3
"4058","GLCE",3
"4059","GLDC",3
"4061","GLG1",3
"4062","GLI1",3
"4063","GLI2",3
"4064","GLI3",3
"4066","GLMN",3
"4067","GLO1",3
"4068","GLOD4",3
"4069","GLP1R",3
"4072","GLRA2",3
"4075","GLRX",3
"4076","GLRX2",3
"4077","GLRX3",3
"4078","GLRX5",3
"4079","GLS",3
"4081","GLT8D1",3
"4082","GLT8D2",3
"4083","GLTP",3
"4087","GLUD1",3
"4088","GLUD2",3
"4089","GLUL",3
"4090","GLYAT",3
"4091","GLYR1",3
"4092","GM2A",3
"4093","GMDS",3
"4094","GMEB1",3
"4095","GMEB2",3
"4096","GMFB",3
"4097","GMFG",3
"4098","GMIP",3
"4099","GML",3
"4100","GMNN",3
"4101","GMPPA",3
"4102","GMPPB",3
"4103","GMPR",3
"4104","GMPR2",3
"4105","GNA11",3
"4106","GNA12",3
"4107","GNA13",3
"4108","GNA14",3
"4109","GNA15",3
"4110","GNAI1",3
"4111","GNAI2",3
"4112","GNAI3",3
"4113","GNAL",3
"4114","GNAO1",3
"4116","GNAS",3
"4117","GNAT1",3
"4121","GNB1",3
"4122","GNB1L",3
"4123","GNB2",3
"4125","GNB5",3
"4126","GNE",3
"4127","GNG11",3
"4128","GNG12",3
"4131","GNG4",3
"4133","GNG7",3
"4135","GNL1",3
"4136","GNL2",3
"4137","GNL3",3
"4138","GNL3L",3
"4139","GNLY",3
"4140","GNMT",3
"4141","GNPAT",3
"4142","GNPDA1",3
"4143","GNPTAB",3
"4145","GNRH2",3
"4147","GNS",3
"4148","GOLGA1",3
"4149","GOLGA2",3
"4151","GOLGA3",3
"4152","GOLGA4",3
"4156","GOLGB1",3
"4157","GOLIM4",3
"4158","GOLM1",3
"4159","GOLPH3",3
"4160","GOLPH3L",3
"4161","GOLT1B",3
"4162","GORASP1",3
"4163","GORASP2",3
"4164","GOSR1",3
"4165","GOSR2",3
"4166","GOT1",3
"4167","GOT2",3
"4168","GP1BA",3
"4169","GP2",3
"4172","GP9",3
"4173","GPA33",3
"4175","GPALPP1",3
"4176","GPATCH1",3
"4177","GPATCH2",3
"4178","GPATCH2L",3
"4179","GPATCH3",3
"4180","GPATCH8",3
"4181","GPBP1L1",3
"4182","GPC1",3
"4183","GPC3",3
"4184","GPC4",3
"4185","GPC5",3
"4186","GPD1",3
"4187","GPD1L",3
"4189","GPER1",3
"4190","GPHN",3
"4191","GPI",3
"4192","GPKOW",3
"4193","GPLD1",3
"4194","GPM6A",3
"4195","GPM6B",3
"4196","GPN1",3
"4197","GPN2",3
"4198","GPN3",3
"4199","GPNMB",3
"4201","GPR107",3
"4202","GPR12",3
"4203","GPR132",3
"4205","GPR137",3
"4206","GPR137B",3
"4207","GPR143",3
"4208","GPR15",3
"4209","GPR153",3
"4210","GPR161",3
"4211","GPR162",3
"4214","GPR173",3
"4217","GPR182",3
"4218","GPR183",3
"4219","GPR19",3
"4225","GPR3",3
"4226","GPR31",3
"4228","GPR35",3
"4230","GPR37L1",3
"4232","GPR4",3
"4233","GPR45",3
"4235","GPR52",3
"4239","GPR68",3
"4240","GPR75",3
"4244","GPRASP1",3
"4245","GPRC5A",3
"4246","GPRC5B",3
"4247","GPRC5C",3
"4248","GPRC5D",3
"4249","GPS1",3
"4251","GPSM2",3
"4252","GPSM3",3
"4253","GPT",3
"4254","GPX2",3
"4255","GPX3",3
"4256","GPX4",3
"4258","GPX7",3
"4259","GRAMD1B",3
"4262","GRAMD4",3
"4264","GRAP2",3
"4265","GRB10",3
"4266","GRB14",3
"4267","GRB2",3
"4268","GRB7",3
"4270","GREB1L",3
"4273","GRHL2",3
"4274","GRHPR",3
"4279","GRID2",3
"4281","GRIK2",3
"4282","GRIK3",3
"4284","GRIK5",3
"4285","GRIN1",3
"4286","GRIN2A",3
"4287","GRIN2B",3
"4288","GRIN2C",3
"4290","GRINA",3
"4292","GRIP2",3
"4293","GRK1",3
"4294","GRK2",3
"4295","GRK3",3
"4297","GRK5",3
"4298","GRK6",3
"4299","GRM1",3
"4300","GRM2",3
"4302","GRM4",3
"4304","GRM6",3
"4307","GRN",3
"4308","GRP",3
"4309","GRPEL1",3
"4310","GRPR",3
"4311","GRSF1",3
"4312","GRTP1",3
"4313","GRWD1",3
"4315","GSAP",3
"4317","GSDMB",3
"4318","GSDMD",3
"4319","GSE1",3
"4321","GSK3A",3
"4322","GSK3B",3
"4323","GSN",3
"4324","GSN-AS1",3
"4325","GSPT1",3
"4326","GSPT2",3
"4327","GSR",3
"4328","GSS",3
"4331","GSTA4",3
"4332","GSTK1",3
"4334","GSTM4",3
"4335","GSTM5",3
"4336","GSTO1",3
"4337","GSTP1",3
"4339","GSTZ1",3
"4340","GTDC1",3
"4341","GTF2A1",3
"4342","GTF2A2",3
"4343","GTF2B",3
"4344","GTF2E1",3
"4345","GTF2E2",3
"4346","GTF2F1",3
"4348","GTF2H1",3
"4351","GTF2H5",3
"4352","GTF2I",3
"4353","GTF2IRD1",3
"4354","GTF3A",3
"4355","GTF3C1",3
"4356","GTF3C2",3
"4357","GTF3C3",3
"4358","GTF3C4",3
"4359","GTF3C5",3
"4360","GTPBP1",3
"4361","GTPBP2",3
"4363","GTPBP4",3
"4364","GTPBP6",3
"4365","GTPBP8",3
"4367","GUCA1A",3
"4368","GUCA1B",3
"4369","GUCA2A",3
"4371","GUCY1A2",3
"4377","GUCY2F",3
"4378","GUF1",3
"4379","GUK1",3
"4380","GULP1",3
"4381","GUSB",3
"4384","GYG1",3
"4385","GYG2",3
"4386","GYPA",3
"4388","GYPC",3
"4390","GYS1",3
"4392","GZMA",3
"4394","GZMH",3
"4396","GZMM",3
"4406","H6PD",3
"4407","HAAO",3
"4408","HABP2",3
"4409","HABP4",3
"4410","HACD1",3
"4411","HACD3",3
"4412","HADH",3
"4413","HADHA",3
"4414","HADHB",3
"4415","HAGH",3
"4416","HAL",3
"4417","HAMP",3
"4418","HAND1",3
"4420","HAO1",3
"4421","HAO2",3
"4422","HAP1",3
"4424","HAPLN2",3
"4426","HARS2",3
"4427","HAS1",3
"4429","HAT1",3
"4433","HAUS5",3
"4436","HAX1",3
"4439","HBD",3
"4441","HBEGF",3
"4443","HBP1",3
"4444","HBQ1",3
"4445","HBS1L",3
"4446","HCCS",3
"4447","HCFC1",3
"4448","HCFC1R1",3
"4449","HCFC2",3
"4454","HCG9",3
"4455","HCK",3
"4456","HCLS1",3
"4459","HCP5",3
"4462","HCRTR2",3
"4463","HDAC1",3
"4464","HDAC11",3
"4465","HDAC2",3
"4466","HDAC3",3
"4467","HDAC4",3
"4468","HDAC5",3
"4469","HDAC6",3
"4470","HDAC7",3
"4471","HDAC9",3
"4472","HDC",3
"4473","HDDC2",3
"4476","HDHD3",3
"4477","HDLBP",3
"4479","HEATR6",3
"4480","HEBP1",3
"4481","HEBP2",3
"4482","HECA",3
"4483","HECTD3",3
"4484","HECTD4",3
"4485","HECW1",3
"4486","HEG1",3
"4487","HELZ",3
"4488","HEMK1",3
"4489","HEPH",3
"4490","HERC1",3
"4491","HERC2",3
"4493","HERC4",3
"4494","HERC5",3
"4495","HERC6",3
"4496","HERPUD1",3
"4497","HES1",3
"4499","HESX1",3
"4502","HEXB",3
"4503","HEXIM1",3
"4504","HEY1",3
"4505","HEY2",3
"4506","HEYL",3
"4507","HFE",3
"4509","HGD",3
"4511","HGFAC",3
"4515","HHAT",3
"4517","HHIPL2",3
"4518","HHLA1",3
"4520","HHLA3",3
"4521","HIBCH",3
"4523","HIC2",3
"4524","HIF1A",3
"4525","HIF1AN",3
"4526","HIF3A",3
"4527","HIGD1A",3
"4529","HIGD2A",3
"4531","HILPDA",3
"4532","HINFP",3
"4533","HINT1",3
"4534","HIP1",3
"4535","HIP1R",3
"4536","HIPK1",3
"4537","HIPK2",3
"4538","HIPK3",3
"4539","HIRA",3
"4540","HIRIP3",3
"4580","HIVEP1",3
"4581","HIVEP2",3
"4582","HIVEP3",3
"4583","HJURP",3
"4584","HK1",3
"4585","HK2",3
"4586","HK3",3
"4587","HKDC1",3
"4591","HLA-DMA",3
"4592","HLA-DMB",3
"4593","HLA-DOA",3
"4594","HLA-DOB",3
"4595","HLA-DPA1",3
"4597","HLA-DQA1",3
"4598","HLA-DQB1",3
"4599","HLA-DQB2",3
"4600","HLA-DRA",3
"4601","HLA-DRB1",3
"4603","HLA-E",3
"4606","HLA-G",3
"4608","HLCS",3
"4609","HLF",3
"4611","HLX",3
"4612","HMBOX1",3
"4613","HMBS",3
"4614","HMCES",3
"4616","HMG20B",3
"4619","HMGB2",3
"4620","HMGB3",3
"4622","HMGCL",3
"4623","HMGCR",3
"4624","HMGCS1",3
"4625","HMGCS2",3
"4626","HMGN3",3
"4627","HMGN4",3
"4628","HMGN5",3
"4629","HMGXB3",3
"4630","HMGXB4",3
"4632","HMMR",3
"4633","HMOX1",3
"4634","HMOX2",3
"4636","HMX1",3
"4639","HNF1A",3
"4640","HNF1B",3
"4641","HNF4A",3
"4642","HNF4G",3
"4643","HNMT",3
"4644","HNRNPA0",3
"4645","HNRNPA1",3
"4646","HNRNPA2B1",3
"4647","HNRNPA3",3
"4651","HNRNPD",3
"4652","HNRNPDL",3
"4653","HNRNPF",3
"4654","HNRNPH1",3
"4655","HNRNPH3",3
"4656","HNRNPK",3
"4657","HNRNPL",3
"4658","HNRNPM",3
"4659","HNRNPR",3
"4660","HNRNPU",3
"4661","HNRNPUL1",3
"4663","HOMER1",3
"4664","HOMER2",3
"4665","HOMER3",3
"4666","HOOK1",3
"4667","HOOK2",3
"4668","HOPX",3
"4669","HOXA1",3
"4670","HOXA10",3
"4671","HOXA11",3
"4675","HOXA5",3
"4678","HOXB1",3
"4679","HOXB13",3
"4680","HOXB2",3
"4681","HOXB3",3
"4682","HOXB5",3
"4683","HOXB6",3
"4684","HOXB7",3
"4687","HOXC10",3
"4688","HOXC11",3
"4689","HOXC13",3
"4690","HOXC4",3
"4692","HOXC6",3
"4693","HOXC8",3
"4695","HOXD10",3
"4699","HOXD3",3
"4700","HOXD9",3
"4702","HP1BP3",3
"4703","HPCA",3
"4704","HPCAL1",3
"4705","HPCAL4",3
"4706","HPD",3
"4708","HPGD",3
"4710","HPN",3
"4712","HPRT1",3
"4713","HPS1",3
"4714","HPS4",3
"4715","HPS5",3
"4716","HPS6",3
"4717","HPSE",3
"4718","HPSE2",3
"4719","HPX",3
"4720","HR",3
"4721","HRAS",3
"4724","HRC",3
"4725","HRG",3
"4726","HRH1",3
"4727","HRH2",3
"4728","HRH3",3
"4730","HRK",3
"4731","HS1BP3",3
"4732","HS2ST1",3
"4733","HS3ST1",3
"4734","HS3ST2",3
"4737","HSBP1",3
"4738","HSD11B1",3
"4739","HSD11B2",3
"4741","HSD17B10",3
"4742","HSD17B11",3
"4744","HSD17B14",3
"4745","HSD17B2",3
"4747","HSD17B4",3
"4749","HSD17B8",3
"4751","HSD3B2",3
"4752","HSDL2",3
"4753","HSF1",3
"4754","HSF2",3
"4755","HSF4",3
"4756","HSP90AA1",3
"4758","HSP90B1",3
"4759","HSPA12A",3
"4760","HSPA13",3
"4761","HSPA14",3
"4762","HSPA1A",3
"4763","HSPA1B",3
"4764","HSPA1L",3
"4765","HSPA2",3
"4766","HSPA4",3
"4767","HSPA4L",3
"4771","HSPA9",3
"4772","HSPB11",3
"4774","HSPB3",3
"4776","HSPB7",3
"4777","HSPB8",3
"4778","HSPBAP1",3
"4779","HSPBP1",3
"4781","HSPH1",3
"4782","HTATIP2",3
"4783","HTATSF1",3
"4786","HTR1A",3
"4787","HTR1B",3
"4788","HTR1D",3
"4789","HTR1E",3
"4790","HTR1F",3
"4794","HTR3A",3
"4795","HTR3B",3
"4796","HTR4",3
"4799","HTR7",3
"4801","HTRA1",3
"4803","HTT",3
"4804","HUNK",3
"4805","HUS1",3
"4806","HUWE1",3
"4807","HYAL1",3
"4808","HYAL2",3
"4809","HYAL3",3
"4810","HYAL4",3
"4817","IARS2",3
"4818","IBSP",3
"4819","IBTK",3
"4820","ICA1",3
"4821","ICAM1",3
"4825","ICAM5",3
"4826","ICE1",3
"4827","ICE2",3
"4829","ICMT",3
"4831","ID1",3
"4832","ID2",3
"4833","ID3",3
"4834","ID4",3
"4835","IDE",3
"4836","IDH1",3
"4837","IDH2",3
"4839","IDH3B",3
"4840","IDH3G",3
"4841","IDI1",3
"4843","IDO1",3
"4844","IDS",3
"4845","IDUA",3
"4846","IER2",3
"4848","IER5",3
"4849","IFFO1",3
"4850","IFI16",3
"4851","IFI27",3
"4853","IFI35",3
"4854","IFI44",3
"4855","IFI44L",3
"4856","IFI6",3
"4857","IFIH1",3
"4858","IFIT1",3
"4859","IFIT2",3
"4860","IFIT3",3
"4861","IFIT5",3
"4873","IFNAR1",3
"4877","IFNGR1",3
"4878","IFNGR2",3
"4880","IFRD1",3
"4882","IFT122",3
"4883","IFT140",3
"4886","IFT27",3
"4887","IFT46",3
"4888","IFT52",3
"4889","IFT57",3
"4890","IFT74",3
"4891","IFT81",3
"4892","IFT88",3
"4895","IGF1R",3
"4896","IGF2-AS",3
"4898","IGF2R",3
"4899","IGFALS",3
"4901","IGFBP2",3
"4902","IGFBP3",3
"4903","IGFBP4",3
"4904","IGFBP5",3
"4905","IGFBP6",3
"4906","IGFBP7",3
"4908","IGHD",3
"4911","IGHMBP2",3
"4936","IGSF1",3
"4937","IGSF3",3
"4939","IHH",3
"4942","IKBKB",3
"4943","IKBKE",3
"4944","IKZF1",3
"4945","IKZF2",3
"4947","IKZF4",3
"4948","IKZF5",3
"4950","IL10RA",3
"4952","IL11",3
"4953","IL11RA",3
"4956","IL12RB1",3
"4958","IL13",3
"4959","IL13RA1",3
"4962","IL15RA",3
"4963","IL16",3
"4966","IL17RA",3
"4967","IL17RB",3
"4968","IL17RC",3
"4969","IL18",3
"4971","IL18RAP",3
