"","gene","Freq"
"6827","MTOR",6
"6828","MTR",6
"6832","MTRR",6
"6833","MTSS1",7
"6835","MTTP",6
"6836","MTUS1",6
"6840","MTX2",6
"6841","MUC1",6
"6844","MUC3A",6
"6845","MUC4",6
"6847","MUC5B",6
"6848","MUC6",6
"6850","MUSK",6
"6852","MVD",6
"6853","MVK",6
"6854","MVP",6
"6855","MX1",6
"6856","MX2",6
"6857","MXD1",6
"6858","MXD4",6
"6859","MXI1",6
"6860","MXRA5",6
"6861","MXRA7",6
"6862","MXRA8",6
"6865","MYBL1",6
"6866","MYBL2",6
"6867","MYBPC1",7
"6868","MYBPC2",6
"6870","MYBPH",6
"6871","MYC",7
"6873","MYCBP2",7
"6874","MYCL",7
"6875","MYCN",7
"6876","MYCNOS",6
"6877","MYD88",7
"6878","MYDGF",6
"6881","MYF6",6
"6882","MYH10",6
"6883","MYH11",6
"6884","MYH15",6
"6885","MYH2",6
"6886","MYH3",6
"6887","MYH4",6
"6888","MYH6",6
"6890","MYH8",6
"6891","MYH9",7
"6892","MYL1",6
"6893","MYL12A",7
"6894","MYL12B",7
"6895","MYL2",6
"6896","MYL3",6
"6898","MYL5",6
"6899","MYL6",7
"6902","MYL9",7
"6903","MYLK",6
"6904","MYLPF",6
"6905","MYO10",6
"6906","MYO16",7
"6909","MYO1B",7
"6910","MYO1C",7
"6911","MYO1D",7
"6912","MYO1E",7
"6913","MYO1F",6
"6914","MYO5A",7
"6915","MYO5C",7
"6916","MYO6",7
"6917","MYO7A",6
"6918","MYO9B",7
"6919","MYOC",7
"6920","MYOD1",6
"6921","MYOF",7
"6923","MYOM1",6
"6924","MYOM2",7
"6925","MYOZ2",6
"6926","MYOZ3",7
"6927","MYRF",6
"6929","MYRIP",6
"6930","MYT1",6
"6932","MZF1",6
"6933","N4BP1",7
"6934","N4BP2L1",7
"6935","N4BP2L2",7
"6937","N4BP3",6
"6940","NAAA",7
"6941","NAALAD2",6
"6942","NAALADL1",6
"6943","NAB1",7
"6944","NAB2",6
"6945","NACA",7
"6948","NACAD",7
"6950","NACC2",6
"6951","NADK",6
"6952","NAE1",6
"6953","NAGA",6
"6954","NAGLU",6
"6955","NAGPA",6
"6958","NAMPT",6
"6960","NAP1L1",7
"6962","NAP1L3",6
"6963","NAP1L4",7
"6965","NAPG",6
"6967","NASP",6
"6968","NAT1",6
"6971","NAT9",7
"6972","NAV3",6
"6973","NBAS",7
"6974","NBEA",7
"6976","NBEAL2",7
"6980","NBN",7
"6982","NBR1",6
"6984","NCALD",6
"6985","NCAM1",7
"6989","NCAPD2",6
"6990","NCAPD3",7
"6991","NCAPH",6
"6992","NCAPH2",7
"6993","NCBP1",7
"6994","NCBP2",7
"6995","NCDN",7
"6999","NCF2",7
"7000","NCF4",6
"7001","NCK1",7
"7002","NCK2",6
"7003","NCKAP1",7
"7004","NCKAP1L",6
"7005","NCL",6
"7006","NCLN",7
"7008","NCOA1",7
"7009","NCOA2",7
"7010","NCOA3",7
"7011","NCOA4",7
"7012","NCOA6",7
"7013","NCOR2",7
"7016","NCR3",6
"7017","NCSTN",7
"7018","NDC80",6
"7019","NDEL1",7
"7020","NDN",6
"7021","NDP",6
"7022","NDRG1",6
"7023","NDRG2",7
"7024","NDRG4",7
"7025","NDST1",6
"7027","NDUFA1",6
"7029","NDUFA2",6
"7030","NDUFA5",7
"7031","NDUFA6",6
"7035","NDUFAB1",7
"7036","NDUFAF1",6
"7037","NDUFAF3",7
"7041","NDUFB5",6
"7042","NDUFB6",6
"7043","NDUFB7",6
"7046","NDUFC1",7
"7047","NDUFS1",7
"7048","NDUFS2",6
"7049","NDUFS3",7
"7050","NDUFS4",6
"7054","NDUFS8",6
"7055","NDUFV1",6
"7058","NEAT1",7
"7059","NEB",6
"7060","NEBL",7
"7061","NECAB2",6
"7062","NECAB3",7
"7063","NECAP1",6
"7064","NECTIN1",6
"7065","NECTIN2",6
"7066","NECTIN3",7
"7067","NEDD4",7
"7068","NEDD4L",7
"7072","NEDD9",7
"7073","NEFH",6
"7074","NEFL",6
"7075","NEFM",6
"7077","NEIL1",6
"7078","NEK1",6
"7079","NEK2",6
"7082","NEK3",6
"7084","NEK7",6
"7085","NEK9",7
"7086","NELFA",7
"7087","NELFB",6
"7089","NELL1",7
"7090","NELL2",7
"7092","NEMP1",7
"7093","NENF",6
"7094","NEO1",7
"7095","NET1",6
"7097","NEU3",6
"7098","NEURL1",6
"7102","NF1",7
"7104","NF2",7
"7105","NFASC",7
"7106","NFAT5",7
"7107","NFATC1",6
"7108","NFATC2IP",7
"7109","NFATC3",7
"7110","NFATC4",6
"7111","NFE2",6
"7112","NFE2L1",7
"7113","NFE2L2",7
"7117","NFIB",7
"7118","NFIC",6
"7119","NFIL3",6
"7120","NFIX",6
"7121","NFKB1",7
"7122","NFKB2",6
"7123","NFKBIA",7
"7124","NFKBIB",6
"7125","NFKBIE",6
"7126","NFKBIL1",6
"7127","NFRKB",6
"7128","NFX1",7
"7129","NFYA",7
"7130","NFYB",7
"7131","NFYC",7
"7132","NGDN",6
"7133","NGF",6
"7134","NGFR",6
"7141","NID1",6
"7143","NINJ1",6
"7144","NINL",7
"7146","NIPAL3",7
"7147","NIPBL",7
"7148","NIPSNAP1",6
"7150","NISCH",7
"7151","NIT1",7
"7152","NKG7",6
"7153","NKRF",7
"7154","NKTR",7
"7155","NKX2-1",6
"7160","NKX2-8",6
"7162","NKX3-2",6
"7163","NLE1",6
"7164","NLGN1",6
"7166","NLGN4Y",6
"7167","NLRP1",7
"7168","NLRP3",6
"7169","NMB",7
"7174","NME3",7
"7175","NME4",6
"7176","NME5",7
"7177","NME6",6
"7178","NMI",7
"7179","NMNAT2",6
"7180","NMT1",7
"7181","NMT2",7
"7183","NNAT",6
"7184","NNMT",7
"7185","NNT",7
"7188","NOL3",6
"7189","NOL4",6
"7190","NOL7",7
"7191","NOLC1",7
"7195","NONO",7
"7197","NOP14-AS1",6
"7198","NOP16",6
"7200","NOP56",7
"7203","NOS1",7
"7204","NOS1AP",6
"7210","NOTCH2",7
"7211","NOTCH3",7
"7212","NOTCH4",6
"7213","NOVA1",6
"7214","NOVA2",7
"7215","NOX1",6
"7216","NPAS1",6
"7217","NPAS2",6
"7218","NPAS3",6
"7219","NPAT",7
"7220","NPC1",6
"7221","NPC2",7
"7222","NPEPPS",7
"7225","NPHP4",7
"7226","NPHS1",6
"7237","NPIPB5",6
"7242","NPM1",7
"7251","NPM3",6
"7254","NPR1",6
"7255","NPR2",6
"7256","NPR3",7
"7258","NPRL3",6
"7259","NPTN",7
"7260","NPTX1",6
"7262","NPTXR",6
"7263","NPY",6
"7264","NPY1R",6
"7268","NPY5R",7
"7270","NQO1",6
"7271","NQO2",6
"7273","NR0B2",6
"7275","NR1D2",7
"7276","NR1H2",6
"7277","NR1H3",6
"7278","NR1H4",6
"7279","NR1I2",6
"7281","NR2C1",7
"7285","NR2E3",6
"7286","NR2F1",6
"7288","NR2F2",7
"7289","NR2F6",6
"7290","NR3C1",7
"7291","NR3C2",7
"7292","NR4A1",6
"7294","NR4A2",6
"7295","NR4A3",7
"7297","NR5A2",6
"7298","NR6A1",7
"7299","NRAP",6
"7300","NRAS",7
"7301","NRCAM",7
"7302","NRDC",6
"7303","NRDE2",6
"7305","NRF1",6
"7306","NRG1",6
"7307","NRG2",6
"7308","NRGN",6
"7309","NRIP1",6
"7310","NRL",6
"7311","NRP1",6
"7312","NRP2",7
"7313","NRTN",6
"7314","NRXN1",7
"7316","NRXN3",6
"7323","NSD2",6
"7324","NSDHL",6
"7325","NSF",7
"7326","NSFL1C",7
"7327","NSG1",6
"7328","NSL1",7
"7329","NSMAF",6
"7333","NSUN7",6
"7335","NT5E",7
"7336","NTF3",6
"7337","NTHL1",6
"7338","NTN3",6
"7340","NTRK1",6
"7341","NTRK2",7
"7342","NTRK3",7
"7344","NTSR1",6
"7346","NUAK1",7
"7348","NUCB1",6
"7349","NUCB2",7
"7351","NUDCD3",7
"7352","NUDT1",6
"7353","NUDT13",6
"7355","NUDT21",7
"7357","NUDT4",7
"7359","NUFIP1",6
"7361","NUMA1",6
"7362","NUMB",6
"7363","NUP133",7
"7364","NUP153",7
"7365","NUP155",6
"7366","NUP160",7
"7367","NUP188",7
"7368","NUP205",7
"7369","NUP210",7
"7370","NUP214",6
"7372","NUP50",6
"7373","NUP58",6
"7374","NUP62",7
"7375","NUP88",7
"7376","NUP93",7
"7377","NUP98",7
"7378","NUPR1",6
"7379","NUS1",6
"7383","NXF1",7
"7385","NXPH3",7
"7386","NXPH4",6
"7387","NXT2",6
"7388","OARD1",7
"7389","OAS1",6
"7390","OAS2",7
"7391","OASL",6
"7392","OAT",7
"7393","OAZ1",7
"7395","OAZ2",7
"7397","OBSL1",7
"7398","OCA2",6
"7399","OCEL1",6
"7403","OCRL",6
"7404","ODC1",7
"7406","ODF2",7
"7407","OFD1",7
"7410","OGDH",7
"7411","OGFR",7
"7412","OGG1",7
"7413","OGT",7
"7416","OLFM1",7
"7417","OLFM4",7
"7418","OLFML1",7
"7419","OLFML2A",7
"7420","OLFML2B",7
"7421","OLIG2",6
"7422","OLR1",7
"7424","OMG",6
"7426","ONECUT2",7
"7427","OPA1",7
"7428","OPCML",6
"7437","OPRM1",6
"7439","OPTN",6
"7449","OR2H1",6
"7459","OR5I1",6
"7472","ORAI2",6
"7473","ORC1",6
"7474","ORC2",6
"7476","ORC4",7
"7477","ORC5",7
"7481","OSBP",7
"7482","OSBPL1A",6
"7483","OSBPL2",7
"7484","OSBPL3",7
"7485","OSBPL8",7
"7486","OSBPL9",7
"7487","OSER1",6
"7488","OSGEP",7
"7489","OSGIN2",6
"7490","OSM",6
"7491","OSMR",6
"7492","OSR2",6
"7494","OTC",6
"7495","OTUB1",6
"7496","OTUD3",7
"7497","OTUD4",7
"7501","OVGP1",6
"7503","OVOL2",6
"7504","OVOL3",6
"7505","OXA1L",7
"7506","OXCT1",7
"7507","OXSR1",7
"7509","P2RX1",6
"7511","P2RX4",6
"7512","P2RX5",6
"7514","P2RX6",6
"7515","P2RX7",7
"7516","P2RY1",6
"7517","P2RY10",7
"7519","P2RY14",7
"7520","P2RY2",7
"7521","P2RY6",7
"7522","P3H3",6
"7523","P3H4",6
"7524","P4HA1",6
"7528","PA2G4",6
"7535","PABPN1",6
"7536","PACRG",6
"7537","PACS2",6
"7538","PACSIN2",6
"7539","PADI2",6
"7541","PAF1",6
"7542","PAFAH1B1",6
"7544","PAFAH1B3",6
"7545","PAFAH2",6
"7546","PAGE1",6
"7548","PAH",7
"7549","PAICS",7
"7550","PAIP1",6
"7552","PAK1",6
"7553","PAK2",7
"7554","PAK3",7
"7555","PAK4",7
"7557","PALLD",6
"7558","PALM",7
"7560","PAM",7
"7561","PAMR1",6
"7563","PANK3",7
"7564","PAPOLA",7
"7565","PAPPA",6
"7566","PAPPA2",7
"7567","PAPSS1",6
"7568","PAPSS2",7
"7569","PAQR3",6
"7571","PARD3",7
"7572","PARD6A",6
"7573","PARD6B",7
"7574","PARG",6
"7575","PARK7",7
"7576","PARM1",7
"7577","PARN",6
"7579","PARP2",7
"7580","PARP3",7
"7585","PARPBP",6
"7587","PARVA",6
"7588","PARVB",7
"7589","PASK",6
"7590","PATJ",7
"7591","PATZ1",7
"7592","PAWR",6
"7594","PAX2",6
"7595","PAX3",6
"7596","PAX4",6
"7597","PAX5",7
"7600","PAX8",7
"7601","PAX9",6
"7604","PBX1",6
"7606","PBX3",6
"7607","PBXIP1",7
"7608","PC",6
"7610","PCBD1",6
"7612","PCBP2",6
"7613","PCBP3",6
"7614","PCBP4",7
"7616","PCCB",7
"7617","PCDH1",7
"7620","PCDH17",6
"7621","PCDH7",6
"7623","PCDH9",7
"7626","PCDHA3",6
"7627","PCDHA9",6
"7633","PCDHGA11",6
"7639","PCDHGA9",6
"7644","PCDHGB6",6
"7646","PCDHGC3",6
"7652","PCGF3",6
"7653","PCK1",6
"7654","PCK2",7
"7656","PCLO",6
"7657","PCM1",7
"7658","PCMT1",7
"7659","PCMTD2",7
"7660","PCNA",7
"7662","PCNT",6
"7663","PCNX1",6
"7664","PCNX2",7
"7665","PCNX4",6
"7667","PCP4",6
"7668","PCSK1",7
"7669","PCSK2",6
"7670","PCSK5",7
"7671","PCSK6",6
"7673","PCYT1A",7
"7674","PCYT1B",6
"7675","PCYT2",6
"7676","PDAP1",6
"7679","PDCD10",6
"7680","PDCD11",7
"7681","PDCD2",7
"7682","PDCD4",6
"7685","PDCL",7
"7686","PDE10A",6
"7687","PDE12",6
"7688","PDE1A",6
"7689","PDE1B",6
"7690","PDE1C",6
"7691","PDE2A",6
"7692","PDE3A",6
"7693","PDE3B",6
"7694","PDE4A",7
"7695","PDE4B",7
"7697","PDE4D",7
"7698","PDE4DIP",6
"7699","PDE5A",6
"7701","PDE6B",6
"7702","PDE6C",6
"7703","PDE6D",7
"7704","PDE6G",7
"7705","PDE6H",6
"7706","PDE8A",6
"7708","PDE9A",7
"7709","PDGFA",7
"7710","PDGFB",6
"7711","PDGFRA",7
"7712","PDGFRB",7
"7713","PDGFRL",7
"7714","PDHA1",7
"7716","PDHB",6
"7717","PDHX",6
"7720","PDIA4",6
"7721","PDIA5",6
"7723","PDK1",7
"7725","PDK3",7
"7726","PDK4",6
"7728","PDLIM3",6
"7729","PDLIM4",7
"7730","PDLIM5",7
"7731","PDLIM7",6
"7732","PDPK1",7
"7733","PDPN",6
"7734","PDS5A",7
"7735","PDS5B",7
"7737","PDXDC1",7
"7738","PDXK",7
"7740","PDZD2",6
"7741","PDZD8",6
"7743","PDZK1IP1",6
"7745","PDZRN3",7
"7746","PEA15",7
"7747","PEBP1",7
"7748","PECAM1",6
"7749","PEG10",6
"7751","PELP1",6
"7753","PENK",6
"7754","PEPD",7
"7755","PER1",6
"7756","PER2",6
"7757","PES1",7
"7758","PEX1",7
"7759","PEX10",6
"7760","PEX11A",7
"7761","PEX11B",7
"7762","PEX12",6
"7763","PEX13",7
"7764","PEX14",7
"7765","PEX19",7
"7767","PEX26",7
"7768","PEX3",7
"7769","PEX5",7
"7770","PEX6",6
"7771","PEX7",6
"7773","PF4V1",6
"7774","PFAS",7
"7775","PFDN1",6
"7776","PFDN4",7
"7777","PFDN5",6
"7779","PFKFB1",6
"7780","PFKFB2",7
"7781","PFKFB3",7
"7782","PFKFB4",7
"7783","PFKL",7
"7784","PFKM",7
"7788","PFN2",7
"7796","PGAP1",6
"7797","PGAP2",6
"7800","PGBD5",7
"7801","PGC",6
"7803","PGF",6
"7804","PGGT1B",7
"7806","PGK1",7
"7808","PGLYRP1",6
"7809","PGM1",7
"7810","PGM3",7
"7811","PGM5",6
"7812","PGPEP1",7
"7813","PGR",7
"7814","PGRMC1",7
"7815","PGRMC2",6
"7816","PHACTR1",6
"7817","PHACTR2",7
"7818","PHACTR4",7
"7820","PHB2",7
"7821","PHC1",6
"7822","PHC2",7
"7824","PHF1",6
"7825","PHF14",6
"7826","PHF2",7
"7827","PHF20",7
"7828","PHF21A",7
"7829","PHF24",6
"7830","PHF3",7
"7831","PHF8",7
"7832","PHGDH",6
"7833","PHIP",7
"7834","PHKA1",7
"7837","PHKB",7
"7840","PHKG2",7
"7841","PHLDA1",6
"7842","PHLDA2",6
"7843","PHLDB1",6
"7844","PHLPP1",7
"7845","PHLPP2",6
"7847","PHTF1",7
"7848","PHTF2",7
"7849","PHYH",7
"7850","PHYHIP",7
"7852","PI15",7
"7853","PI3",6
"7854","PI4K2A",6
"7858","PI4KB",7
"7859","PIAS1",7
"7860","PIAS2",7
"7862","PIAS4",7
"7863","PIBF1",6
"7864","PICALM",7
"7865","PICK1",6
"7866","PIEZO1",7
"7867","PIGA",7
"7869","PIGC",7
"7876","PIGK",7
"7877","PIGL",7
"7878","PIGO",6
"7879","PIGQ",6
"7880","PIGR",7
"7881","PIK3C2A",7
"7882","PIK3C2B",7
"7883","PIK3C2G",6
"7884","PIK3C3",7
"7885","PIK3CA",7
"7886","PIK3CB",6
"7887","PIK3CD",7
"7888","PIK3CG",7
"7889","PIK3IP1",6
"7890","PIK3R1",7
"7892","PIK3R3",6
"7893","PIK3R4",6
"7894","PIKFYVE",7
"7895","PIM1",7
"7896","PIM2",7
"7897","PIN1",6
"7899","PIN4",6
"7902","PINLYP",6
"7903","PIP",6
"7904","PIP4K2A",6
"7905","PIP4K2B",7
"7906","PIP5K1A",7
"7907","PIP5K1B",7
"7908","PIP5K1C",7
"7911","PISD",7
"7912","PITPNA",7
"7914","PITPNB",7
"7915","PITPNM1",6
"7916","PITRM1",7
"7918","PITX2",7
"7921","PJA2",7
"7922","PKD2",7
"7923","PKIA",7
"7924","PKIG",6
"7925","PKLR",6
"7926","PKM",7
"7928","PKN1",6
"7929","PKN2",7
"7930","PKNOX1",7
"7931","PKP1",6
"7932","PKP2",7
"7933","PKP3",6
"7934","PKP4",6
"7936","PLA2G15",7
"7938","PLA2G2A",6
"7939","PLA2G4A",7
"7940","PLA2G4C",6
"7942","PLA2G6",6
"7943","PLA2G7",6
"7944","PLA2R1",6
"7945","PLAA",7
"7948","PLAG1",7
"7949","PLAGL1",6
"7950","PLAGL2",7
"7951","PLAT",6
"7952","PLAU",6
"7953","PLAUR",6
"7955","PLCB1",7
"7956","PLCB2",6
"7957","PLCB3",6
"7958","PLCB4",6
"7959","PLCD1",6
"7960","PLCE1",7
"7961","PLCG1",6
"7962","PLCG2",7
"7963","PLCH1",7
"7964","PLCH2",7
"7965","PLCL1",6
"7966","PLCL2",7
"7967","PLD1",7
"7968","PLD2",6
"7969","PLD3",6
"7971","PLEC",7
"7972","PLEK",7
"7973","PLEKHA6",7
"7975","PLEKHB1",7
"7976","PLEKHB2",7
"7977","PLEKHG3",7
"7979","PLEKHM1",6
"7981","PLEKHM2",6
"7982","PLEKHO2",6
"7984","PLIN1",6
"7985","PLIN2",6
"7988","PLK2",7
"7989","PLK3",6
"7990","PLK4",7
"7991","PLLP",6
"7992","PLN",7
"7993","PLOD1",6
"7994","PLOD2",6
"7995","PLOD3",7
"7996","PLP1",6
"8000","PLPP2",6
"8001","PLPP3",6
"8002","PLPPR4",6
"8004","PLS1",7
"8005","PLS3",7
"8006","PLSCR1",7
"8008","PLXDC1",6
"8009","PLXDC2",6
"8010","PLXNA1",7
"8011","PLXNA2",7
"8012","PLXNA3",6
"8013","PLXNB1",6
"8014","PLXNB2",7
"8016","PLXNC1",7
"8017","PLXND1",6
"8020","PMEL",7
"8023","PMFBP1",6
"8024","PML",7
"8028","PMP22",6
"8029","PMPCA",6
"8031","PMS1",7
"8044","PMVK",6
"8045","PNISR",7
"8046","PNKP",6
"8049","PNLIPRP2",6
"8050","PNMA2",6
"8052","PNN",7
"8054","PNOC",7
"8056","PNPLA2",6
"8057","PNPLA4",7
"8058","PNPLA6",6
"8059","PNRC1",7
"8060","PODXL",6
"8061","POFUT1",7
"8062","POFUT2",7
"8063","POGZ",7
"8064","POLA1",7
"8066","POLB",6
"8068","POLD2",6
"8069","POLD3",6
"8071","POLDIP2",6
"8072","POLDIP3",6
"8073","POLE",6
"8074","POLE2",7
"8075","POLE3",7
"8076","POLG",6
"8077","POLG2",7
"8079","POLR1C",6
"8080","POLR2A",7
"8082","POLR2C",6
"8083","POLR2D",6
"8084","POLR2E",6
"8085","POLR2F",7
"8086","POLR2G",6
"8087","POLR2H",6
"8093","POLR2K",7
"8094","POLR2L",6
"8095","POLR2M",6
"8096","POLR3C",7
"8097","POLR3D",7
"8098","POLR3F",7
"8117","PON2",7
"8118","PON3",6
"8119","POP1",7
"8120","POP4",6
"8121","POP5",7
"8122","POP7",6
"8123","POR",6
"8124","POSTN",6
"8125","POT1",6
"8129","POU2AF1",7
"8130","POU2F1",7
"8131","POU2F2",7
"8132","POU2F3",6
"8142","POU6F1",7
"8145","PPARA",7
"8146","PPARD",7
"8147","PPARG",6
"8148","PPAT",6
"8149","PPBP",6
"8151","PPEF1",6
"8153","PPFIA1",7
"8155","PPFIA3",7
"8156","PPFIA4",7
"8157","PPFIBP1",7
"8158","PPFIBP2",7
"8159","PPIA",6
"8168","PPIC",7
"8170","PPIE",7
"8172","PPIF",6
"8173","PPIG",7
"8176","PPIL2",6
"8178","PPIP5K1",6
"8179","PPIP5K2",7
"8180","PPL",6
"8181","PPM1A",7
"8182","PPM1B",7
"8183","PPM1D",6
"8184","PPM1E",7
"8185","PPM1F",7
"8187","PPM1G",6
"8188","PPM1H",7
"8189","PPOX",7
"8191","PPP1CB",7
"8192","PPP1CC",7
"8193","PPP1R10",6
"8195","PPP1R12A",6
"8196","PPP1R12B",7
"8197","PPP1R13B",7
"8201","PPP1R15A",6
"8202","PPP1R16B",6
"8204","PPP1R2",6
"8205","PPP1R26",7
"8212","PPP1R37",7
"8213","PPP1R3C",7
"8214","PPP1R3D",6
"8216","PPP1R7",6
"8217","PPP1R8",6
"8218","PPP2CA",6
"8219","PPP2CB",7
"8220","PPP2R1A",6
"8221","PPP2R1B",7
"8222","PPP2R2A",6
"8223","PPP2R2B",7
"8224","PPP2R3A",6
"8225","PPP2R5A",7
"8226","PPP2R5B",6
"8227","PPP2R5C",7
"8229","PPP2R5E",6
"8230","PPP3CA",7
"8231","PPP3CB",7
"8232","PPP3CC",6
"8233","PPP3R1",6
"8234","PPP4C",6
"8235","PPP4R1",7
"8236","PPP5C",6
"8237","PPP6C",7
"8239","PPP6R2",7
"8240","PPRC1",7
"8241","PPT1",6
"8244","PPWD1",7
"8246","PQBP1",6
"8248","PRAME",6
"8264","PRB3",6
"8266","PRCC",6
"8267","PRCP",7
"8268","PRDM1",7
"8269","PRDM2",7
"8272","PRDX2",6
"8273","PRDX3",7
"8274","PRDX4",7
"8275","PRDX6",6
"8276","PRELID3A",7
"8277","PRELP",7
"8278","PREP",7
"8279","PREPL",7
"8280","PRF1",6
"8285","PRICKLE3",6
"8287","PRIM2",6
"8288","PRKAA1",6
"8289","PRKAA2",6
"8290","PRKAB1",6
"8291","PRKAB2",7
"8292","PRKACA",6
"8293","PRKACB",7
"8295","PRKAG1",6
"8296","PRKAR1A",6
"8297","PRKAR1B",6
"8298","PRKAR2A",7
"8299","PRKAR2B",7
"8300","PRKCA",7
"8301","PRKCB",7
"8302","PRKCD",6
"8303","PRKCE",7
"8305","PRKCH",7
"8306","PRKCI",7
"8307","PRKCQ",6
"8308","PRKCSH",6
"8310","PRKD1",7
"8311","PRKD2",6
"8312","PRKD3",7
"8313","PRKDC",6
"8314","PRKG1",7
"8315","PRKG2",6
"8318","PRKX",6
"8321","PRL",6
"8322","PRLR",7
"8325","PRMT1",6
"8326","PRMT2",6
"8327","PRMT3",6
"8329","PRNP",7
"8330","PROC",6
"8331","PROCR",6
"8333","PRODH2",6
"8334","PROM1",6
"8335","PROP1",6
"8337","PROS1",7
"8338","PROX1",6
"8339","PROZ",6
"8341","PRPF19",6
"8343","PRPF31",6
"8344","PRPF4",6
"8345","PRPF40A",6
"8346","PRPF4B",7
"8347","PRPF6",6
"8348","PRPF8",6
"8349","PRPH",6
"8350","PRPH2",7
"8351","PRPS1",7
"8353","PRPS2",7
"8354","PRPSAP1",7
"8355","PRPSAP2",7
"8356","PRR29",6
"8357","PRR3",6
"8361","PRRC1",7
"8364","PRRC2C",7
"8365","PRRG1",7
"8366","PRRG2",6
"8367","PRRX1",7
"8370","PRSS16",6
"8372","PRSS22",6
"8373","PRSS23",6
"8379","PRUNE1",7
"8380","PRUNE2",7
"8384","PSAP",6
"8385","PSCA",6
"8386","PSD",6
"8387","PSD3",7
"8388","PSD4",6
"8389","PSEN1",7
"8390","PSEN2",7
"8392","PSG11",6
"8401","PSIP1",7
"8404","PSMA2",6
"8406","PSMA3",6
"8407","PSMA4",7
"8408","PSMA5",7
"8410","PSMA7",6
"8411","PSMB1",7
"8413","PSMB2",7
"8414","PSMB3",6
"8415","PSMB4",7
"8416","PSMB5",6
"8417","PSMB6",6
"8427","PSMC2",6
"8429","PSMC3",6
"8431","PSMC4",7
"8432","PSMC5",6
"8434","PSMD1",7
"8435","PSMD10",7
"8436","PSMD11",7
"8437","PSMD12",7
"8438","PSMD13",6
"8439","PSMD14",7
"8441","PSMD3",7
"8442","PSMD4",6
"8443","PSMD5",7
"8444","PSMD6",7
"8448","PSMD9",6
"8449","PSME1",7
"8453","PSME3",7
"8454","PSME4",7
"8455","PSMF1",6
"8456","PSMG1",7
"8458","PSPH",7
"8460","PSTPIP1",7
"8461","PTAFR",6
"8462","PTBP1",7
"8463","PTBP3",7
"8465","PTCD3",7
"8466","PTCH1",7
"8468","PTCRA",6
"8469","PTDSS1",7
"8472","PTGDR",6
"8475","PTGER1",6
"8476","PTGER2",6
"8477","PTGER3",7
"8478","PTGER4",7
"8479","PTGES",6
"8480","PTGES3",6
"8482","PTGIR",7
"8483","PTGIS",7
"8484","PTGS1",6
"8485","PTGS2",7
"8486","PTH",6
"8487","PTH1R",6
"8489","PTHLH",6
"8490","PTK2",7
"8491","PTK2B",6
"8492","PTK6",6
"8493","PTK7",7
"8496","PTMS",7
"8497","PTN",6
"8498","PTOV1",6
"8502","PTP4A2",7
"8503","PTP4A3",6
"8504","PTPA",7
"8505","PTPN1",6
"8506","PTPN11",7
"8507","PTPN12",7
"8508","PTPN13",7
"8509","PTPN14",6
"8510","PTPN18",7
"8511","PTPN2",7
"8512","PTPN20",7
"8513","PTPN21",6
"8514","PTPN22",7
"8516","PTPN3",7
"8517","PTPN4",6
"8518","PTPN6",7
"8519","PTPN7",7
"8520","PTPN9",6
"8521","PTPRA",7
"8522","PTPRB",7
"8523","PTPRC",7
"8525","PTPRD",6
"8526","PTPRE",7
"8527","PTPRF",7
"8528","PTPRG",7
"8529","PTPRH",6
"8530","PTPRJ",7
"8531","PTPRK",7
"8532","PTPRM",7
"8534","PTPRN2",6
"8535","PTPRO",7
"8536","PTPRR",6
"8537","PTPRS",6
"8538","PTPRT",6
"8539","PTPRU",6
"8540","PTPRZ1",6
"8541","PTS",6
"8543","PTTG1IP",7
"8546","PTX3",7
"8547","PUDP",7
"8548","PUF60",7
"8549","PUM1",7
"8550","PUM2",7
"8552","PURA",7
"8553","PVALB",7
"8554","PVR",6
"8557","PWP1",7
"8559","PXDC1",6
"8560","PXDN",6
"8563","PYGB",6
"8564","PYGL",6
"8565","PYGM",7
"8566","PYGO1",7
"8568","PYY",6
"8570","PZP",6
"8572","QKI",7
"8573","QPCT",7
"8574","QPRT",7
"8575","QRICH1",7
"8576","QSOX1",6
"8577","R3HCC1",6
"8578","R3HCC1L",6
"8579","R3HDM1",7
"8580","R3HDM2",7
"8581","RAB11A",6
"8582","RAB11B",6
"8583","RAB11FIP2",7
"8584","RAB11FIP3",7
"8585","RAB11FIP5",6
"8587","RAB14",7
"8588","RAB1A",6
"8590","RAB21",7
"8591","RAB22A",7
"8592","RAB27A",7
"8593","RAB27B",6
"8594","RAB28",7
"8595","RAB29",6
"8596","RAB2A",7
"8597","RAB30",7
"8598","RAB31",6
"8599","RAB32",6
"8600","RAB33A",6
"8601","RAB35",6
"8602","RAB36",6
"8604","RAB3B",7
"8605","RAB3GAP1",7
"8606","RAB3GAP2",7
"8609","RAB40B",7
"8610","RAB40C",7
"8611","RAB4A",7
"8614","RAB5A",7
"8615","RAB5B",7
"8616","RAB5C",6
"8618","RAB6B",7
"8623","RAB9A",6
"8626","RABEP1",6
"8627","RABEPK",6
"8628","RABGAP1",7
"8629","RABGAP1L",7
"8630","RABGGTA",6
"8631","RABGGTB",7
"8632","RABIF",6
"8634","RABL3",7
"8635","RAC1",7
"8639","RAC2",7
"8640","RAC3",6
"8641","RACK1",6
"8642","RAD1",6
"8643","RAD17",7
"8645","RAD21",6
"8647","RAD23B",7
"8649","RAD51",6
"8650","RAD51AP1",6
