"","gene","Freq"
"5323","IDH3B",7
"5324","IDH3G",7
"5325","IDI1",7
"5326","IDO1",7
"5327","IDS",7
"5329","IDUA",7
"5330","IER2",7
"5333","IFFO1",7
"5334","IFI16",7
"5335","IFI27",7
"5337","IFI35",7
"5338","IFI44",7
"5339","IFI44L",7
"5340","IFI6",7
"5341","IFIT1",7
"5342","IFIT2",7
"5343","IFIT3",7
"5344","IFIT5",7
"5365","IFNAR1",7
"5369","IFNGR1",7
"5370","IFNGR2",7
"5372","IFRD1",7
"5374","IFT140",7
"5376","IFT27",7
"5377","IFT88",7
"5381","IGF1R",7
"5384","IGF2R",7
"5385","IGFALS",7
"5387","IGFBP2",7
"5388","IGFBP3",7
"5389","IGFBP4",7
"5390","IGFBP5",7
"5391","IGFBP6",7
"5392","IGFBP7",7
"5406","IGHMBP2",7
"5493","IGSF1",7
"5494","IGSF3",7
"5496","IHH",7
"5498","IKBKB",7
"5499","IKBKE",7
"5501","IKZF1",7
"5503","IL10RA",7
"5505","IL11",7
"5506","IL11RA",7
"5509","IL12RB1",7
"5512","IL13RA1",7
"5515","IL15RA",7
"5516","IL16",7
"5518","IL17RA",7
"5519","IL18",7
"5522","IL18RAP",7
"5523","IL1B",7
"5524","IL1R1",7
"5525","IL1R2",7
"5527","IL1RL1",7
"5528","IL1RL2",7
"5529","IL1RN",7
"5532","IL27RA",7
"5533","IL2RA",7
"5534","IL2RB",7
"5537","IL32",7
"5541","IL4R",7
"5545","IL6R",7
"5546","IL6ST",7
"5548","IL7R",7
"5554","ILF3",7
"5557","ILVBL",7
"5560","IMMT",7
"5561","IMP4",7
"5562","IMPA1",7
"5563","IMPA2",7
"5565","IMPDH2",7
"5568","INE1",7
"5570","ING1",7
"5571","ING2",7
"5572","ING3",7
"5575","INHBB",7
"5577","INPP1",7
"5578","INPP4A",7
"5581","INPP5B",7
"5582","INPP5D",7
"5583","INPP5E",7
"5584","INPP5F",7
"5585","INPP5J",7
"5586","INPP5K",7
"5587","INPPL1",7
"5590","INSIG1",7
"5591","INSIG2",7
"5595","INSR",7
"5596","INTS1",7
"5598","INTS3",7
"5600","INTS9",7
"5601","INVS",7
"5602","IP6K1",7
"5603","IPCEF1",7
"5604","IPO13",7
"5605","IPO5",7
"5606","IPO7",7
"5607","IPO8",7
"5608","IPO9",7
"5609","IQCB1",7
"5610","IQCE",7
"5612","IQCK",7
"5613","IQGAP1",7
"5614","IQGAP2",7
"5615","IQSEC1",7
"5616","IQSEC2",7
"5617","IQSEC3",7
"5618","IRAK1",7
"5621","IRF1",7
"5622","IRF2",7
"5623","IRF2BP1",7
"5624","IRF3",7
"5625","IRF4",7
"5626","IRF5",7
"5627","IRF6",7
"5628","IRF7",7
"5629","IRF8",7
"5632","IRS1",7
"5633","IRS2",7
"5636","IRX5",7
"5637","ISCA1",7
"5638","ISCU",7
"5639","ISG15",7
"5640","ISG20",7
"5641","ISG20L2",7
"5643","ISLR",7
"5644","IST1",7
"5645","ITCH",7
"5646","ITFG2",7
"5648","ITGA10",7
"5649","ITGA2",7
"5650","ITGA2B",7
"5651","ITGA3",7
"5653","ITGA5",7
"5654","ITGA6",7
"5655","ITGA7",7
"5656","ITGA8",7
"5660","ITGAE",7
"5661","ITGAL",7
"5662","ITGAM",7
"5663","ITGAV",7
"5664","ITGAX",7
"5666","ITGB1BP1",7
"5667","ITGB2",7
"5668","ITGB3",7
"5669","ITGB3BP",7
"5670","ITGB4",7
"5671","ITGB5",7
"5672","ITGB6",7
"5674","ITGB8",7
"5677","ITIH2",7
"5678","ITIH3",7
"5681","ITM2A",7
"5682","ITM2B",7
"5683","ITPA",7
"5684","ITPK1",7
"5686","ITPKB",7
"5687","ITPKC",7
"5688","ITPR1",7
"5689","ITPR2",7
"5690","ITPR3",7
"5692","ITSN1",7
"5693","ITSN2",7
"5694","IVD",7
"5696","IVNS1ABP",7
"5697","IZUMO4",7
"5698","JADE2",7
"5699","JADE3",7
"5700","JAG1",7
"5701","JAG2",7
"5702","JAK1",7
"5703","JAK2",7
"5704","JAK3",7
"5708","JARID2",7
"5710","JCHAIN",7
"5713","JMJD1C",7
"5714","JMJD6",7
"5715","JOSD1",7
"5718","JRK",7
"5719","JRKL",7
"5721","JUN",7
"5722","JUNB",7
"5723","JUND",7
"5724","JUP",7
"5725","KALRN",7
"5726","KANK1",7
"5730","KAT2A",7
"5731","KAT2B",7
"5733","KAT6A",7
"5734","KAT6B",7
"5736","KAT8",7
"5737","KATNA1",7
"5738","KATNB1",7
"5739","KAZALD1",7
"5740","KAZN",7
"5741","KBTBD11",7
"5742","KBTBD2",7
"5745","KCNA5",7
"5747","KCNAB1",7
"5748","KCNAB2",7
"5750","KCNB2",7
"5752","KCNC3",7
"5753","KCNC4",7
"5754","KCND1",7
"5756","KCND3",7
"5759","KCNF1",7
"5762","KCNH2",7
"5764","KCNJ1",7
"5765","KCNJ10",7
"5768","KCNJ15",7
"5770","KCNJ2",7
"5771","KCNJ3",7
"5773","KCNJ5",7
"5775","KCNJ8",7
"5777","KCNK1",7
"5778","KCNK2",7
"5780","KCNMA1",7
"5781","KCNMB1",7
"5783","KCNN3",7
"5784","KCNN4",7
"5785","KCNQ1",7
"5787","KCNQ2",7
"5788","KCNQ3",7
"5789","KCNS1",7
"5790","KCNS3",7
"5793","KCTD12",7
"5794","KCTD13",7
"5795","KCTD17",7
"5796","KCTD2",7
"5797","KCTD20",7
"5798","KCTD7",7
"5799","KDELR1",7
"5800","KDELR2",7
"5801","KDELR3",7
"5802","KDM1A",7
"5803","KDM2A",7
"5804","KDM3A",7
"5805","KDM3B",7
"5806","KDM4A",7
"5807","KDM4B",7
"5808","KDM4C",7
"5809","KDM5A",7
"5810","KDM5B",7
"5811","KDM5C",7
"5812","KDM5D",7
"5813","KDM6A",7
"5814","KDM6B",7
"5815","KDM7A",7
"5816","KDR",7
"5817","KDSR",7
"5818","KEAP1",7
"5819","KEL",7
"5822","KHDRBS1",7
"5825","KHDRBS3",7
"5827","KHNYN",7
"5828","KHSRP",7
"5829","KIAA0040",7
"5831","KIAA0100",7
"5832","KIAA0232",7
"5834","KIAA0319L",7
"5835","KIAA0355",7
"5837","KIAA0513",7
"5838","KIAA0556",7
"5839","KIAA0586",7
"5840","KIAA0753",7
"5841","KIAA0895",7
"5842","KIAA0930",7
"5843","KIAA1109",7
"5847","KIDINS220",7
"5851","KIF17",7
"5852","KIF1A",7
"5853","KIF1B",7
"5854","KIF1C",7
"5857","KIF22",7
"5861","KIF2A",7
"5862","KIF2C",7
"5863","KIF3A",7
"5865","KIF3C",7
"5866","KIF5A",7
"5867","KIF5B",7
"5868","KIF5C",7
"5869","KIFAP3",7
"5872","KIFC3",7
"5873","KIN",7
"5883","KIT",7
"5884","KITLG",7
"5885","KL",7
"5886","KLC1",7
"5888","KLF10",7
"5890","KLF12",7
"5891","KLF4",7
"5892","KLF5",7
"5893","KLF6",7
"5894","KLF7",7
"5895","KLF9",7
"5896","KLHDC10",7
"5897","KLHDC3",7
"5898","KLHL18",7
"5899","KLHL20",7
"5900","KLHL21",7
"5902","KLHL25",7
"5905","KLHL9",7
"5906","KLK1",7
"5913","KLK7",7
"5915","KLKB1",7
"5917","KLRB1",7
"5923","KLRD1",7
"5924","KLRG1",7
"5926","KMO",7
"5927","KMT2A",7
"5928","KMT2B",7
"5930","KMT2D",7
"5931","KNG1",7
"5936","KNTC1",7
"5937","KPNA1",7
"5941","KPNA3",7
"5942","KPNA4",7
"5944","KPNA6",7
"5945","KPNB1",7
"5946","KRAS",7
"5948","KRIT1",7
"5951","KRT10",7
"5984","KRT7",7
"6004","KSR1",7
"6006","KTN1",7
"6007","KXD1",7
"6009","KYAT3",7
"6010","KYNU",7
"6013","L1CAM",7
"6014","L3MBTL1",7
"6015","LAD1",7
"6017","LAGE3",7
"6018","LAIR1",7
"6022","LAMA2",7
"6023","LAMA3",7
"6024","LAMA4",7
"6025","LAMA5",7
"6026","LAMB1",7
"6027","LAMB2",7
"6028","LAMB3",7
"6030","LAMC1",7
"6031","LAMC2",7
"6032","LAMP1",7
"6033","LAMP2",7
"6034","LAMP3",7
"6035","LAMTOR5",7
"6037","LANCL1",7
"6038","LAPTM4A",7
"6039","LAPTM4B",7
"6040","LAPTM5",7
"6041","LARGE1",7
"6042","LARP1",7
"6043","LARP4",7
"6044","LARP4B",7
"6045","LARP7",7
"6046","LARS2",7
"6047","LAS1L",7
"6050","LBP",7
"6051","LBR",7
"6053","LCAT",7
"6059","LCK",7
"6063","LCN2",7
"6065","LCP1",7
"6066","LCP2",7
"6068","LDB1",7
"6069","LDB2",7
"6070","LDB3",7
"6074","LDLR",7
"6076","LDLRAD4",7
"6077","LDOC1",7
"6079","LEF1",7
"6084","LEPR",7
"6085","LEPROT",7
"6086","LEPROTL1",7
"6087","LETMD1",7
"6088","LFNG",7
"6089","LGALS1",7
"6090","LGALS2",7
"6091","LGALS3",7
"6092","LGALS3BP",7
"6093","LGALS4",7
"6096","LGALS8",7
"6100","LGMN",7
"6105","LHFPL2",7
"6109","LIAS",7
"6110","LIF",7
"6111","LIFR",7
"6112","LIG1",7
"6113","LIG3",7
"6114","LIG4",7
"6116","LILRA2",7
"6125","LIMCH1",7
"6126","LIMK1",7
"6127","LIMK2",7
"6128","LIMS1",7
"6130","LIN7A",7
"6138","LINC00599",7
"6142","LINC00667",7
"6155","LINC01278",7
"6177","LIPA",7
"6178","LIPC",7
"6179","LIPE",7
"6181","LIPT1",7
"6182","LITAF",7
"6183","LLGL1",7
"6184","LLGL2",7
"6185","LMAN1",7
"6186","LMAN2",7
"6187","LMF2",7
"6188","LMNA",7
"6189","LMNB1",7
"6190","LMNB2",7
"6191","LMO1",7
"6192","LMO2",7
"6193","LMO3",7
"6194","LMO4",7
"6195","LMO7",7
"6197","LMOD1",7
"6198","LMTK2",7
"6199","LMX1B",7
"6200","LNPEP",7
"6203","LOX",7
"6204","LOXL1",7
"6205","LOXL2",7
"6209","LPAR1",7
"6210","LPAR2",7
"6212","LPCAT1",7
"6214","LPCAT4",7
"6216","LPIN1",7
"6217","LPIN2",7
"6218","LPL",7
"6220","LPP",7
"6221","LPXN",7
"6222","LRBA",7
"6223","LRCH1",7
"6224","LRIG1",7
"6225","LRIG2",7
"6227","LRMP",7
"6228","LRP1",7
"6229","LRP10",7
"6230","LRP2",7
"6232","LRP4",7
"6233","LRP5",7
"6234","LRP6",7
"6235","LRP8",7
"6236","LRPAP1",7
"6237","LRPPRC",7
"6241","LRRC17",7
"6242","LRRC23",7
"6244","LRRC32",7
"6254","LRRC41",7
"6255","LRRC42",7
"6257","LRRC6",7
"6258","LRRC8B",7
"6259","LRRFIP1",7
"6260","LRRK1",7
"6261","LRRN2",7
"6262","LRRN3",7
"6265","LSAMP",7
"6269","LSM14A",7
"6274","LSM4",7
"6275","LSM5",7
"6276","LSM6",7
"6277","LSM7",7
"6280","LSR",7
"6281","LSS",7
"6284","LTA4H",7
"6286","LTB4R",7
"6287","LTBP1",7
"6288","LTBP2",7
"6289","LTBP4",7
"6290","LTBR",7
"6291","LTC4S",7
"6292","LTF",7
"6293","LTK",7
"6294","LTN1",7
"6296","LUC7L3",7
"6297","LUM",7
"6299","LUZP1",7
"6302","LY6E",7
"6307","LY75",7
"6308","LY86",7
"6309","LY9",7
"6310","LY96",7
"6311","LYL1",7
"6312","LYN",7
"6315","LYPLA1",7
"6316","LYPLA2",7
"6317","LYRM1",7
"6319","LYRM9",7
"6321","LYST",7
"6324","LZTR1",7
"6325","LZTS3",7
"6326","M6PR",7
"6328","MACF1",7
"6334","MAD2L1BP",7
"6336","MADD",7
"6337","MAEA",7
"6338","MAF",7
"6339","MAFF",7
"6340","MAFK",7
"6359","MAGED1",7
"6360","MAGED2",7
"6361","MAGI1",7
"6362","MAGI2",7
"6363","MAGOH",7
"6366","MAK16",7
"6367","MAL",7
"6370","MALT1",7
"6371","MAML1",7
"6372","MAMLD1",7
"6373","MAN1A1",7
"6374","MAN1A2",7
"6375","MAN1C1",7
"6376","MAN2A1",7
"6377","MAN2A2",7
"6379","MAN2B2",7
"6381","MANBA",7
"6382","MANF",7
"6383","MAOA",7
"6384","MAOB",7
"6385","MAP1A",7
"6386","MAP1B",7
"6387","MAP1LC3B",7
"6388","MAP2",7
"6389","MAP2K1",7
"6391","MAP2K2",7
"6392","MAP2K3",7
"6393","MAP2K4",7
"6395","MAP2K5",7
"6396","MAP2K6",7
"6397","MAP2K7",7
"6398","MAP3K1",7
"6399","MAP3K10",7
"6400","MAP3K11",7
"6401","MAP3K12",7
"6402","MAP3K13",7
"6406","MAP3K3",7
"6407","MAP3K4",7
"6408","MAP3K5",7
"6409","MAP3K7",7
"6411","MAP3K9",7
"6412","MAP4",7
"6413","MAP4K1",7
"6414","MAP4K2",7
"6415","MAP4K4",7
"6416","MAP4K5",7
"6417","MAP7",7
"6418","MAPK1",7
"6419","MAPK10",7
"6420","MAPK11",7
"6421","MAPK12",7
"6422","MAPK13",7
"6423","MAPK14",7
"6424","MAPK1IP1L",7
"6425","MAPK3",7
"6427","MAPK6",7
"6428","MAPK7",7
"6429","MAPK8",7
"6431","MAPK8IP2",7
"6432","MAPK8IP3",7
"6433","MAPK9",7
"6434","MAPKAP1",7
"6435","MAPKAPK2",7
"6436","MAPKAPK3",7
"6437","MAPKAPK5",7
"6439","MAPRE1",7
"6440","MAPRE2",7
"6441","MAPRE3",7
"6442","MAPT",7
"6447","MARCKS",7
"6448","MARCKSL1",7
"6449","MARCO",7
"6451","MARK2",7
"6452","MARK3",7
"6455","MASP1",7
"6456","MASP2",7
"6458","MAST2",7
"6460","MAST4",7
"6463","MATK",7
"6465","MATN2",7
"6468","MATR3",7
"6469","MAU2",7
"6470","MAX",7
"6472","MB",7
"6473","MBD1",7
"6474","MBD2",7
"6476","MBD4",7
"6480","MBNL1",7
"6481","MBNL2",7
"6483","MBOAT7",7
"6484","MBP",7
"6485","MBTPS1",7
"6486","MBTPS2",7
"6490","MCAT",7
"6491","MCC",7
"6492","MCCC2",7
"6494","MCF2L",7
"6496","MCFD2",7
"6497","MCL1",7
"6499","MCM3",7
"6500","MCM3AP",7
"6502","MCM4",7
"6503","MCM5",7
"6504","MCM6",7
"6505","MCM7",7
"6506","MCRS1",7
"6507","MCUB",7
"6509","MDFI",7
"6510","MDFIC",7
"6511","MDH1",7
"6512","MDH2",7
"6513","MDK",7
"6514","MDM1",7
"6515","MDM2",7
"6517","MDN1",7
"6518","ME1",7
"6519","ME2",7
"6520","ME3",7
"6522","MECOM",7
"6523","MECP2",7
"6524","MED1",7
"6525","MED12",7
"6526","MED13",7
"6527","MED13L",7
"6528","MED14",7
"6529","MED15",7
"6530","MED20",7
"6531","MED21",7
"6532","MED22",7
"6533","MED24",7
"6534","MED25",7
"6535","MED6",7
"6536","MED7",7
"6537","MED8",7
"6539","MEF2C",7
"6541","MEF2D",7
"6542","MEG3",7
"6543","MEGF6",7
"6544","MEGF8",7
"6545","MEGF9",7
"6546","MEIS1",7
"6547","MEIS2",7
"6548","MELK",7
"6549","MELTF",7
"6551","MEN1",7
"6555","MEP1B",7
"6556","MERTK",7
"6557","MEST",7
"6558","MET",7
"6559","METAP1",7
"6560","METAP2",7
"6562","METTL18",7
"6563","METTL3",7
"6564","METTL5",7
"6565","METTL7A",7
"6566","MFAP1",7
"6568","MFAP3",7
"6569","MFAP3L",7
"6570","MFAP4",7
"6572","MFGE8",7
"6573","MFHAS1",7
"6574","MFN1",7
"6575","MFN2",7
"6576","MFNG",7
"6577","MFSD10",7
"6579","MFSD5",7
"6580","MFSD9",7
"6581","MGA",7
"6582","MGAM",7
"6583","MGAT1",7
"6585","MGAT3",7
"6587","MGAT5",7
"6588","MGLL",7
"6589","MGMT",7
"6591","MGRN1",7
"6592","MGST2",7
"6593","MGST3",7
"6596","MIA2",7
"6597","MIA3",7
"6598","MICA",7
"6599","MICAL2",7
"6602","MICU1",7
"6603","MICU2",7
"6604","MID1",7
"6605","MIEF1",7
"6610","MINK1",7
"6611","MINPP1",7
"6612","MIOS",7
"6613","MIPEP",7
"6618","MIR22HG",7
"6625","MISP",7
"6626","MITF",7
"6627","MKI67",7
"6628","MKLN1",7
"6629","MKNK1",7
"6630","MKNK2",7
"6631","MKRN1",7
"6632","MKRN2",7
"6636","MLEC",7
"6637","MLF1",7
"6638","MLF2",7
"6639","MLH1",7
"6640","MLH3",7
"6642","MLLT10",7
"6644","MLLT3",7
"6646","MLX",7
"6647","MLXIP",7
"6648","MMACHC",7
"6649","MMD",7
"6650","MME",7
"6654","MMP11",7
"6655","MMP12",7
"6656","MMP13",7
"6657","MMP14",7
"6658","MMP15",7
"6660","MMP17",7
"6661","MMP2",7
"6665","MMP24",7
"6667","MMP25",7
"6670","MMP7",7
"6674","MMS19",7
"6679","MNT",7
"6681","MOAP1",7
"6682","MOB1A",7
"6685","MOCS1",7
"6686","MOCS3",7
"6688","MOGS",7
"6689","MOK",7
"6690","MON2",7
"6691","MORC2",7
"6693","MORC3",7
"6694","MORF4L2",7
"6696","MOXD1",7
"6697","MPC2",7
"6698","MPDU1",7
"6699","MPDZ",7
"6701","MPHOSPH10",7
"6702","MPHOSPH6",7
"6703","MPHOSPH8",7
"6704","MPHOSPH9",7
"6705","MPI",7
"6706","MPL",7
"6708","MPP1",7
"6709","MPP2",7
"6710","MPP3",7
"6711","MPP6",7
"6714","MPPED2",7
"6715","MPRIP",7
"6716","MPST",7
"6717","MPV17",7
"6718","MPZ",7
"6719","MPZL1",7
"6720","MPZL2",7
"6721","MR1",7
"6722","MRAS",7
"6724","MRC2",7
"6727","MRFAP1L1",7
"6732","MRPL19",7
"6733","MRPL23",7
"6734","MRPL28",7
"6735","MRPL3",7
"6736","MRPL33",7
"6737","MRPL40",7
"6739","MRPL49",7
"6740","MRPL58",7
"6741","MRPL9",7
"6743","MRPS11",7
"6744","MRPS12",7
"6745","MRPS14",7
"6748","MRPS27",7
"6751","MRPS34",7
"6752","MRS2",7
"6754","MS4A1",7
"6758","MSC",7
"6759","MSH2",7
"6760","MSH3",7
"6764","MSH6",7
"6767","MSL3",7
"6770","MSMO1",7
"6771","MSN",7
"6776","MST1R",7
"6778","MSX1",7
"6797","MTA1",7
"6798","MTAP",7
"6800","MTCL1",7
"6802","MTDH",7
"6803","MTERF1",7
"6805","MTF1",7
"6806","MTF2",7
"6807","MTFR1",7
"6809","MTHFD1",7
"6811","MTHFD2",7
"6812","MTHFR",7
"6814","MTIF2",7
"6816","MTM1",7
"6817","MTMR1",7
"6820","MTMR2",7
"6822","MTMR4",7
"6823","MTMR6",7
"6825","MTMR9",7
"6827","MTOR",7
"6828","MTR",7
"6832","MTRR",7
"6833","MTSS1",7
"6835","MTTP",7
"6836","MTUS1",7
"6840","MTX2",7
"6841","MUC1",7
"6847","MUC5B",7
"6848","MUC6",7
"6852","MVD",7
"6853","MVK",7
"6854","MVP",7
"6855","MX1",7
"6856","MX2",7
"6857","MXD1",7
"6858","MXD4",7
"6859","MXI1",7
"6860","MXRA5",7
"6866","MYBL2",7
"6868","MYBPC2",7
"6870","MYBPH",7
"6871","MYC",7
"6873","MYCBP2",7
"6874","MYCL",7
"6875","MYCN",7
"6877","MYD88",7
"6878","MYDGF",7
"6882","MYH10",7
"6883","MYH11",7
"6890","MYH8",7
"6891","MYH9",7
"6892","MYL1",7
"6893","MYL12A",7
"6896","MYL3",7
"6898","MYL5",7
"6899","MYL6",7
"6902","MYL9",7
"6903","MYLK",7
"6904","MYLPF",7
"6905","MYO10",7
"6906","MYO16",7
"6909","MYO1B",7
"6910","MYO1C",7
"6911","MYO1D",7
"6912","MYO1E",7
"6913","MYO1F",7
"6914","MYO5A",7
"6915","MYO5C",7
"6916","MYO6",7
"6917","MYO7A",7
"6918","MYO9B",7
"6919","MYOC",7
"6921","MYOF",7
"6923","MYOM1",7
"6924","MYOM2",7
"6926","MYOZ3",7
"6927","MYRF",7
"6929","MYRIP",7
"6932","MZF1",7
"6933","N4BP1",7
"6934","N4BP2L1",7
"6935","N4BP2L2",7
"6936","N4BP2L2-IT2",7
"6940","NAAA",7
"6942","NAALADL1",7
"6943","NAB1",7
"6944","NAB2",7
"6945","NACA",7
"6948","NACAD",7
"6950","NACC2",7
"6951","NADK",7
"6952","NAE1",7
"6953","NAGA",7
"6954","NAGLU",7
"6955","NAGPA",7
"6958","NAMPT",7
"6960","NAP1L1",7
"6962","NAP1L3",7
"6963","NAP1L4",7
"6965","NAPG",7
"6967","NASP",7
"6968","NAT1",7
"6971","NAT9",7
"6972","NAV3",7
"6973","NBAS",7
"6974","NBEA",7
"6976","NBEAL2",7
"6980","NBN",7
"6982","NBR1",7
"6984","NCALD",7
"6985","NCAM1",7
"6989","NCAPD2",7
"6990","NCAPD3",7
"6991","NCAPH",7
"6992","NCAPH2",7
"6993","NCBP1",7
"6994","NCBP2",7
"6995","NCDN",7
"6999","NCF2",7
"7000","NCF4",7
"7001","NCK1",7
"7002","NCK2",7
"7003","NCKAP1",7
"7004","NCKAP1L",7
"7005","NCL",7
"7006","NCLN",7
"7008","NCOA1",7
"7009","NCOA2",7
"7010","NCOA3",7
"7011","NCOA4",7
"7012","NCOA6",7
"7013","NCOR2",7
"7017","NCSTN",7
"7019","NDEL1",7
"7020","NDN",7
"7022","NDRG1",7
"7023","NDRG2",7
"7024","NDRG4",7
"7025","NDST1",7
"7027","NDUFA1",7
"7029","NDUFA2",7
"7030","NDUFA5",7
"7031","NDUFA6",7
"7035","NDUFAB1",7
"7036","NDUFAF1",7
"7037","NDUFAF3",7
"7041","NDUFB5",7
"7042","NDUFB6",7
"7043","NDUFB7",7
"7046","NDUFC1",7
"7047","NDUFS1",7
"7048","NDUFS2",7
"7049","NDUFS3",7
"7050","NDUFS4",7
"7052","NDUFS6",7
"7054","NDUFS8",7
"7055","NDUFV1",7
"7058","NEAT1",7
"7060","NEBL",7
"7061","NECAB2",7
"7062","NECAB3",7
"7063","NECAP1",7
"7064","NECTIN1",7
"7065","NECTIN2",7
"7066","NECTIN3",7
"7067","NEDD4",7
"7068","NEDD4L",7
"7072","NEDD9",7
"7073","NEFH",7
"7075","NEFM",7
"7077","NEIL1",7
"7078","NEK1",7
"7082","NEK3",7
"7084","NEK7",7
"7085","NEK9",7
"7086","NELFA",7
"7087","NELFB",7
"7089","NELL1",7
"7090","NELL2",7
"7092","NEMP1",7
"7093","NENF",7
"7094","NEO1",7
"7095","NET1",7
"7097","NEU3",7
"7098","NEURL1",7
"7102","NF1",7
"7104","NF2",7
"7105","NFASC",7
"7106","NFAT5",7
"7107","NFATC1",7
"7108","NFATC2IP",7
"7109","NFATC3",7
"7110","NFATC4",7
"7112","NFE2L1",7
"7113","NFE2L2",7
"7117","NFIB",7
"7118","NFIC",7
"7119","NFIL3",7
"7120","NFIX",7
"7121","NFKB1",7
"7122","NFKB2",7
"7123","NFKBIA",7
"7124","NFKBIB",7
"7125","NFKBIE",7
"7127","NFRKB",7
"7128","NFX1",7
"7129","NFYA",7
"7130","NFYB",7
"7131","NFYC",7
"7132","NGDN",7
"7133","NGF",7
"7141","NID1",7
"7143","NINJ1",7
"7144","NINL",7
"7146","NIPAL3",7
"7147","NIPBL",7
"7148","NIPSNAP1",7
"7150","NISCH",7
"7151","NIT1",7
"7152","NKG7",7
"7153","NKRF",7
"7154","NKTR",7
"7161","NKX3-1",7
"7163","NLE1",7
"7164","NLGN1",7
"7167","NLRP1",7
"7168","NLRP3",7
"7169","NMB",7
"7174","NME3",7
"7175","NME4",7
"7176","NME5",7
"7177","NME6",7
"7178","NMI",7
"7179","NMNAT2",7
"7180","NMT1",7
"7181","NMT2",7
"7183","NNAT",7
"7184","NNMT",7
"7185","NNT",7
"7188","NOL3",7
"7189","NOL4",7
"7190","NOL7",7
"7191","NOLC1",7
"7195","NONO",7
"7198","NOP16",7
"7200","NOP56",7
"7203","NOS1",7
"7204","NOS1AP",7
"7210","NOTCH2",7
"7211","NOTCH3",7
"7212","NOTCH4",7
"7213","NOVA1",7
"7214","NOVA2",7
"7216","NPAS1",7
"7217","NPAS2",7
"7218","NPAS3",7
"7219","NPAT",7
"7220","NPC1",7
"7221","NPC2",7
"7222","NPEPPS",7
"7225","NPHP4",7
"7226","NPHS1",7
"7242","NPM1",7
"7251","NPM3",7
"7254","NPR1",7
"7255","NPR2",7
"7256","NPR3",7
"7258","NPRL3",7
"7259","NPTN",7
"7260","NPTX1",7
"7262","NPTXR",7
"7263","NPY",7
"7264","NPY1R",7
"7268","NPY5R",7
"7270","NQO1",7
"7271","NQO2",7
"7273","NR0B2",7
"7275","NR1D2",7
"7276","NR1H2",7
"7277","NR1H3",7
"7278","NR1H4",7
"7281","NR2C1",7
"7285","NR2E3",7
"7286","NR2F1",7
"7288","NR2F2",7
"7289","NR2F6",7
"7290","NR3C1",7
"7291","NR3C2",7
"7292","NR4A1",7
"7295","NR4A3",7
"7298","NR6A1",7
"7300","NRAS",7
"7301","NRCAM",7
"7302","NRDC",7
"7305","NRF1",7
"7306","NRG1",7
"7308","NRGN",7
"7309","NRIP1",7
"7310","NRL",7
"7311","NRP1",7
"7312","NRP2",7
"7315","NRXN2",7
"7316","NRXN3",7
"7324","NSDHL",7
"7325","NSF",7
"7326","NSFL1C",7
"7327","NSG1",7
"7328","NSL1",7
"7329","NSMAF",7
"7335","NT5E",7
"7336","NTF3",7
"7337","NTHL1",7
"7341","NTRK2",7
"7342","NTRK3",7
"7344","NTSR1",7
"7346","NUAK1",7
"7348","NUCB1",7
"7349","NUCB2",7
"7351","NUDCD3",7
"7352","NUDT1",7
"7353","NUDT13",7
"7355","NUDT21",7
"7357","NUDT4",7
"7359","NUFIP1",7
"7361","NUMA1",7
"7362","NUMB",7
"7363","NUP133",7
"7364","NUP153",7
"7365","NUP155",7
"7366","NUP160",7
"7367","NUP188",7
"7368","NUP205",7
"7369","NUP210",7
"7370","NUP214",7
"7372","NUP50",7
"7374","NUP62",7
"7375","NUP88",7
"7376","NUP93",7
"7377","NUP98",7
"7378","NUPR1",7
"7383","NXF1",7
"7385","NXPH3",7
"7387","NXT2",7
"7388","OARD1",7
"7389","OAS1",7
"7390","OAS2",7
"7391","OASL",7
"7392","OAT",7
"7393","OAZ1",7
"7395","OAZ2",7
"7397","OBSL1",7
"7398","OCA2",7
"7399","OCEL1",7
"7403","OCRL",7
"7404","ODC1",7
"7406","ODF2",7
"7407","OFD1",7
"7410","OGDH",7
"7411","OGFR",7
"7412","OGG1",7
"7413","OGT",7
"7416","OLFM1",7
"7417","OLFM4",7
"7418","OLFML1",7
"7419","OLFML2A",7
"7420","OLFML2B",7
"7422","OLR1",7
"7424","OMG",7
"7426","ONECUT2",7
"7427","OPA1",7
"7428","OPCML",7
"7439","OPTN",7
"7472","ORAI2",7
"7474","ORC2",7
"7476","ORC4",7
"7477","ORC5",7
"7481","OSBP",7
"7482","OSBPL1A",7
"7483","OSBPL2",7
"7484","OSBPL3",7
"7485","OSBPL8",7
"7486","OSBPL9",7
"7487","OSER1",7
"7488","OSGEP",7
"7489","OSGIN2",7
"7491","OSMR",7
"7495","OTUB1",7
"7496","OTUD3",7
"7501","OVGP1",7
"7503","OVOL2",7
"7505","OXA1L",7
"7506","OXCT1",7
"7507","OXSR1",7
"7509","P2RX1",7
"7511","P2RX4",7
"7512","P2RX5",7
"7514","P2RX6",7
"7515","P2RX7",7
"7520","P2RY2",7
"7521","P2RY6",7
"7522","P3H3",7
"7523","P3H4",7
"7524","P4HA1",7
"7528","PA2G4",7
"7536","PACRG",7
"7538","PACSIN2",7
"7539","PADI2",7
"7541","PAF1",7
"7542","PAFAH1B1",7
"7544","PAFAH1B3",7
"7545","PAFAH2",7
"7548","PAH",7
"7549","PAICS",7
"7552","PAK1",7
